ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-11-28,96896.11048251625,90385.6975247186,102991.43841450092,96896.11048251625,96896.11048251625,76.38119446553291,76.38119446553291,76.38119446553291,76.38119446553291,76.38119446553291,76.38119446553291,0.0,0.0,0.0,96972.49167698178
2025-11-29,96584.0200799987,89938.47575794341,102462.40512087826,96584.0200799987,96584.0200799987,-448.26313588089164,-448.26313588089164,-448.26313588089164,-448.26313588089164,-448.26313588089164,-448.26313588089164,0.0,0.0,0.0,96135.75694411782
2025-11-30,96271.92967748115,89747.06240942201,102318.62740038,96271.92967748115,96271.92967748115,-209.42482426304665,-209.42482426304665,-209.42482426304665,-209.42482426304665,-209.42482426304665,-209.42482426304665,0.0,0.0,0.0,96062.50485321811
2025-12-01,95959.83927496361,89651.93164208459,102336.04693740718,95959.83927496361,95959.83927496361,19.775389290264417,19.775389290264417,19.775389290264417,19.775389290264417,19.775389290264417,19.775389290264417,0.0,0.0,0.0,95979.61466425388
2025-12-03,95415.22277484207,89561.02190173493,102085.7210585066,95415.22277484207,95415.22277484207,447.2722929284855,447.2722929284855,447.2722929284855,447.2722929284855,447.2722929284855,447.2722929284855,0.0,0.0,0.0,95862.49506777055
2025-12-04,95142.91452478131,88909.51333306542,101580.97892831394,95142.91452478131,95142.91452478131,73.85501037414761,73.85501037414761,73.85501037414761,73.85501037414761,73.85501037414761,73.85501037414761,0.0,0.0,0.0,95216.76953515546
2025-12-05,94870.60627472053,88511.05946391103,101218.87143069037,94870.60627472053,94870.60627472053,76.38119446665998,76.38119446665998,76.38119446665998,76.38119446665998,76.38119446665998,76.38119446665998,0.0,0.0,0.0,94946.9874691872
2025-12-06,94598.29802465979,88062.03521682552,100215.95642206272,94598.29802465979,94598.29802465979,-448.2631358817214,-448.2631358817214,-448.2631358817214,-448.2631358817214,-448.2631358817214,-448.2631358817214,0.0,0.0,0.0,94150.03488877807
2025-12-07,94325.989774599,87593.42516490255,101009.24724565941,94325.989774599,94325.989774599,-209.42482426316738,-209.42482426316738,-209.42482426316738,-209.42482426316738,-209.42482426316738,-209.42482426316738,0.0,0.0,0.0,94116.56495033583
2025-12-08,94053.68152453825,88115.37602081528,100726.63281327707,94053.68152453825,94053.68152453825,19.775389290693095,19.775389290693095,19.775389290693095,19.775389290693095,19.775389290693095,19.775389290693095,0.0,0.0,0.0,94073.45691382894
2025-12-09,93781.37327447748,87671.42372571147,99676.9486535729,93781.37327447748,93781.37327447748,40.40407308611042,40.40407308611042,40.40407308611042,40.40407308611042,40.40407308611042,40.40407308611042,0.0,0.0,0.0,93821.77734756359
2025-12-10,93509.0650244167,87400.13467777545,100081.02598130508,93509.0650244167,93509.0650244167,447.27229292829736,447.27229292829736,447.27229292829736,447.27229292829736,447.27229292829736,447.27229292829736,0.0,0.0,0.0,93956.33731734501
2025-12-11,93236.75677435593,87658.59290497952,99318.49606553507,93236.75677435593,93236.75677435593,73.85501037399163,73.85501037399163,73.85501037399163,73.85501037399163,73.85501037399163,73.85501037399163,0.0,0.0,0.0,93310.61178472993
2025-12-12,92964.44852429515,86920.86474706366,99475.1923346737,92964.44852429515,92964.44852429515,76.38119446625569,76.38119446625569,76.38119446625569,76.38119446625569,76.38119446625569,76.38119446625569,0.0,0.0,0.0,93040.82971876141
2025-12-13,92692.14028618945,86151.63996743251,98592.9892359225,92692.14028618945,92692.14028618945,-448.2631358805622,-448.2631358805622,-448.2631358805622,-448.2631358805622,-448.2631358805622,-448.2631358805622,0.0,0.0,0.0,92243.87715030888
2025-12-14,92419.83204808371,86028.81084017377,98450.74482797427,92419.83204808371,92419.83204808371,-209.42482426328814,-209.42482426328814,-209.42482426328814,-209.42482426328814,-209.42482426328814,-209.42482426328814,0.0,0.0,0.0,92210.40722382042
2025-12-15,92147.52380997801,85780.5092712192,98653.71773099784,92147.52380997801,92147.52380997801,19.775389289886423,19.775389289886423,19.775389289886423,19.775389289886423,19.775389289886423,19.775389289886423,0.0,0.0,0.0,92167.2991992679
2025-12-16,91875.21557187228,85647.52243625827,97910.70217889252,91875.21557187228,91875.21557187228,40.40407308599962,40.40407308599962,40.40407308599962,40.40407308599962,40.40407308599962,40.40407308599962,0.0,0.0,0.0,91915.61964495828
2025-12-17,91602.90733376658,86322.37475475644,98394.09593616199,91602.90733376658,91602.90733376658,447.27229292794505,447.27229292794505,447.27229292794505,447.27229292794505,447.27229292794505,447.27229292794505,0.0,0.0,0.0,92050.17962669452
2025-12-18,91330.59909566086,84916.84881859539,97712.58535503177,91330.59909566086,91330.59909566086,73.85501037384053,73.85501037384053,73.85501037384053,73.85501037384053,73.85501037384053,73.85501037384053,0.0,0.0,0.0,91404.4541060347
2025-12-19,91058.29085755514,84920.61638202771,97508.3176190989,91058.29085755514,91058.29085755514,76.3811944658514,76.3811944658514,76.3811944658514,76.3811944658514,76.3811944658514,76.3811944658514,0.0,0.0,0.0,91134.672052021
2025-12-20,90785.98261944942,84397.93288074846,96240.23967639559,90785.98261944942,90785.98261944942,-448.26313588139203,-448.26313588139203,-448.26313588139203,-448.26313588139203,-448.26313588139203,-448.26313588139203,0.0,0.0,0.0,90337.71948356803
2025-12-21,90513.6743813437,83929.90915233562,96793.76695447344,90513.6743813437,90513.6743813437,-209.42482426429532,-209.42482426429532,-209.42482426429532,-209.42482426429532,-209.42482426429532,-209.42482426429532,0.0,0.0,0.0,90304.24955707941
2025-12-22,90241.366143238,83819.4758627845,96374.42046164417,90241.366143238,90241.366143238,19.775389289079786,19.775389289079786,19.775389289079786,19.775389289079786,19.775389289079786,19.775389289079786,0.0,0.0,0.0,90261.14153252708
2025-12-23,89969.0579051323,83532.54379024978,96187.43370999169,89969.0579051323,89969.0579051323,40.40407308687739,40.40407308687739,40.40407308687739,40.40407308687739,40.40407308687739,40.40407308687739,0.0,0.0,0.0,90009.46197821917
2025-12-24,89696.74966928268,84643.082248115,96672.5864332164,89696.74966928268,89696.74966928268,447.2722929286845,447.2722929286845,447.2722929286845,447.2722929286845,447.2722929286845,447.2722929286845,0.0,0.0,0.0,90144.02196221137
2025-12-25,89424.44143343305,83179.64147871561,95479.13649516997,89424.44143343305,89424.44143343305,73.85501037368938,73.85501037368938,73.85501037368938,73.85501037368938,73.85501037368938,73.85501037368938,0.0,0.0,0.0,89498.29644380674
2025-12-26,89152.13319758343,83679.19847893331,95597.53397023186,89152.13319758343,89152.13319758343,76.38119446697851,76.38119446697851,76.38119446697851,76.38119446697851,76.38119446697851,76.38119446697851,0.0,0.0,0.0,89228.5143920504
2025-12-27,88879.82496173382,82277.01483848803,94741.15699671977,88879.82496173382,88879.82496173382,-448.2631358812273,-448.2631358812273,-448.2631358812273,-448.2631358812273,-448.2631358812273,-448.2631358812273,0.0,0.0,0.0,88431.5618258526
2025-12-28,88607.5167258842,81924.63352253502,94734.56813211353,88607.5167258842,88607.5167258842,-209.42482426317852,-209.42482426317852,-209.42482426317852,-209.42482426317852,-209.42482426317852,-209.42482426317852,0.0,0.0,0.0,88398.09190162102
2025-12-29,88335.20849003458,81950.47628314124,94400.5375555679,88335.20849003458,88335.20849003458,19.775389289508443,19.775389289508443,19.775389289508443,19.775389289508443,19.775389289508443,19.775389289508443,0.0,0.0,0.0,88354.98387932409
2025-12-30,88062.90025418495,82182.87055505537,94569.74699007932,88062.90025418495,88062.90025418495,40.404073086766594,40.404073086766594,40.404073086766594,40.404073086766594,40.404073086766594,40.404073086766594,0.0,0.0,0.0,88103.30432727172
2025-12-31,87790.59201833534,82020.67421896313,94635.56921261876,87790.59201833534,87790.59201833534,447.2722929283322,447.2722929283322,447.2722929283322,447.2722929283322,447.2722929283322,447.2722929283322,0.0,0.0,0.0,88237.86431126368
2026-01-01,87518.28378248571,81327.13511366544,94022.29915014403,87518.28378248571,87518.28378248571,73.85501037437666,73.85501037437666,73.85501037437666,73.85501037437666,73.85501037437666,73.85501037437666,0.0,0.0,0.0,87592.13879286009
2026-01-02,87245.9755466361,80979.69432620877,93268.53973101401,87245.9755466361,87245.9755466361,76.38119446657416,76.38119446657416,76.38119446657416,76.38119446657416,76.38119446657416,76.38119446657416,0.0,0.0,0.0,87322.35674110267
2026-01-03,86973.66731078648,80347.94703951356,92748.6062879078,86973.66731078648,86973.66731078648,-448.2631358820571,-448.2631358820571,-448.2631358820571,-448.2631358820571,-448.2631358820571,-448.2631358820571,0.0,0.0,0.0,86525.40417490443
2026-01-04,86701.35905792072,80440.48105024682,92454.08128540014,86701.35905792072,86701.35905792072,-209.42482426453677,-209.42482426453677,-209.42482426453677,-209.42482426453677,-209.42482426453677,-209.42482426453677,0.0,0.0,0.0,86491.93423365618
2026-01-05,86429.05080505498,80239.43479273803,92794.03300010384,86429.05080505498,86429.05080505498,19.775389291595637,19.775389291595637,19.775389291595637,19.775389291595637,19.775389291595637,19.775389291595637,0.0,0.0,0.0,86448.82619434658
2026-01-06,86156.74255218924,79583.22737264905,92616.17399204159,86156.74255218924,86156.74255218924,40.404073086026564,40.404073086026564,40.404073086026564,40.404073086026564,40.404073086026564,40.404073086026564,0.0,0.0,0.0,86197.14662527527
2026-01-07,85884.43429932349,79665.42192255342,92597.83990559404,85884.43429932349,85884.43429932349,447.27229292852587,447.27229292852587,447.27229292852587,447.27229292852587,447.27229292852587,447.27229292852587,0.0,0.0,0.0,86331.70659225201
2026-01-08,85612.12604645775,79328.32790983995,92187.05854811844,85612.12604645775,85612.12604645775,73.8550103742207,73.8550103742207,73.8550103742207,73.8550103742207,73.8550103742207,73.8550103742207,0.0,0.0,0.0,85685.98105683197
2026-01-09,85339.81779359201,78784.58968757572,91881.6460814514,85339.81779359201,85339.81779359201,76.3811944667245,76.3811944667245,76.3811944667245,76.3811944667245,76.3811944667245,76.3811944667245,0.0,0.0,0.0,85416.19898805874
2026-01-10,85067.50954072626,78231.49770566872,90860.72646623726,85067.50954072626,85067.50954072626,-448.2631358818924,-448.2631358818924,-448.2631358818924,-448.2631358818924,-448.2631358818924,-448.2631358818924,0.0,0.0,0.0,84619.24640484437
2026-01-11,84795.2012878605,78568.91246288842,90658.63388147173,84795.2012878605,84795.2012878605,-209.42482426342002,-209.42482426342002,-209.42482426342002,-209.42482426342002,-209.42482426342002,-209.42482426342002,0.0,0.0,0.0,84585.77646359708
2026-01-12,84522.89303499476,78223.04618222012,90757.48797884045,84522.89303499476,84522.89303499476,19.775389290788983,19.775389290788983,19.775389290788983,19.775389290788983,19.775389290788983,19.775389290788983,0.0,0.0,0.0,84542.66842428556
2026-01-13,84250.58478212902,78172.51424486614,90406.10615856489,84250.58478212902,84250.58478212902,40.40407308591582,40.40407308591582,40.40407308591582,40.40407308591582,40.40407308591582,40.40407308591582,0.0,0.0,0.0,84290.98885521494
2026-01-14,83978.27652926327,78490.8225832891,90808.96026537122,83978.27652926327,83978.27652926327,447.2722929281735,447.2722929281735,447.2722929281735,447.2722929281735,447.2722929281735,447.2722929281735,0.0,0.0,0.0,84425.54882219144
2026-01-15,83705.96827639753,76705.7288596728,90157.89908113341,83705.96827639753,83705.96827639753,73.85501037407435,73.85501037407435,73.85501037407435,73.85501037407435,73.85501037407435,73.85501037407435,0.0,0.0,0.0,83779.8232867716
2026-01-16,83433.66002353179,77507.83159685237,90372.96136116654,83433.66002353179,83433.66002353179,76.38119446576559,76.38119446576559,76.38119446576559,76.38119446576559,76.38119446576559,76.38119446576559,0.0,0.0,0.0,83510.04121799755
2026-01-17,83161.35177066605,76291.67833979162,88730.27030407265,83161.35177066605,83161.35177066605,-448.263135881388,-448.263135881388,-448.263135881388,-448.263135881388,-448.263135881388,-448.263135881388,0.0,0.0,0.0,82713.08863478467
2026-01-18,82889.0435178003,75961.02015668013,89094.05355426353,82889.0435178003,82889.0435178003,-209.4248242635408,-209.4248242635408,-209.4248242635408,-209.4248242635408,-209.4248242635408,-209.4248242635408,0.0,0.0,0.0,82679.61869353676
2026-01-19,82616.73526493454,75914.42465620361,88438.98473060179,82616.73526493454,82616.73526493454,19.77538928998235,19.77538928998235,19.77538928998235,19.77538928998235,19.77538928998235,19.77538928998235,0.0,0.0,0.0,82636.51065422452
2026-01-20,82344.4270120688,76155.35002049642,88699.13521923737,82344.4270120688,82344.4270120688,40.404073086793545,40.404073086793545,40.404073086793545,40.404073086793545,40.404073086793545,40.404073086793545,0.0,0.0,0.0,82384.8310851556
2026-01-21,82072.11875920305,75963.34238711078,88558.00375887202,82072.11875920305,82072.11875920305,447.2722929283671,447.2722929283671,447.2722929283671,447.2722929283671,447.2722929283671,447.2722929283671,0.0,0.0,0.0,82519.39105213141
2026-01-22,81799.81050633731,75267.65199312227,87881.61743500421,81799.81050633731,81799.81050633731,73.85501037475677,73.85501037475677,73.85501037475677,73.85501037475677,73.85501037475677,73.85501037475677,0.0,0.0,0.0,81873.66551671206
2026-01-23,81527.50225347157,75514.85360726182,88507.84969796326,81527.50225347157,81527.50225347157,76.38119446591585,76.38119446591585,76.38119446591585,76.38119446591585,76.38119446591585,76.38119446591585,0.0,0.0,0.0,81603.88344793748
2026-01-24,81255.19400060583,74696.69706053364,87250.1449127265,81255.19400060583,81255.19400060583,-448.2631358812232,-448.2631358812232,-448.2631358812232,-448.2631358812232,-448.2631358812232,-448.2631358812232,0.0,0.0,0.0,80806.9308647246
2026-01-25,80982.88574774007,74485.02162196492,87196.28950690787,80982.88574774007,80982.88574774007,-209.42482426242407,-209.42482426242407,-209.42482426242407,-209.42482426242407,-209.42482426242407,-209.42482426242407,0.0,0.0,0.0,80773.46092347764
2026-01-26,80710.57749487433,74386.01726059579,86781.38573208656,80710.57749487433,80710.57749487433,19.775389290410995,19.775389290410995,19.775389290410995,19.775389290410995,19.775389290410995,19.775389290410995,0.0,0.0,0.0,80730.35288416475
2026-01-27,80438.26924200858,74053.02654954775,86659.44242063236,80438.26924200858,80438.26924200858,40.40407308569428,40.40407308569428,40.40407308569428,40.40407308569428,40.40407308569428,40.40407308569428,0.0,0.0,0.0,80478.67331509427
2026-01-28,80165.96098914283,74078.67879949496,86533.50992526396,80165.96098914283,80165.96098914283,447.27229292817896,447.27229292817896,447.27229292817896,447.27229292817896,447.27229292817896,447.27229292817896,0.0,0.0,0.0,80613.233282071
2026-01-30,79621.34448341135,73814.77573057298,85596.1061143827,79621.34448341135,79621.34448341135,76.38119446606615,76.38119446606615,76.38119446606615,76.38119446606615,76.38119446606615,76.38119446606615,0.0,0.0,0.0,79697.72567787742
2026-02-01,79076.72797767985,72470.58352026853,85181.33978079353,79076.72797767985,79076.72797767985,-209.42482426254486,-209.42482426254486,-209.42482426254486,-209.42482426254486,-209.42482426254486,-209.42482426254486,0.0,0.0,0.0,78867.3031534173
2026-02-08,77170.57020761963,70489.2896710013,83038.94473609835,77170.57020761963,77170.57020761963,-209.4248242647895,-209.4248242647895,-209.4248242647895,-209.4248242647895,-209.4248242647895,-209.4248242647895,0.0,0.0,0.0,76961.14538335484
2026-02-09,76898.26195475389,70948.18628649459,83185.49157160938,76898.26195475389,76898.26195475389,19.77538929045625,19.77538929045625,19.77538929045625,19.77538929045625,19.77538929045625,19.77538929045625,0.0,0.0,0.0,76918.03734404435
2026-02-10,76625.95370188815,70298.86148000354,82913.68285906893,76625.95370188815,76625.95370188815,40.40407308744974,40.40407308744974,40.40407308744974,40.40407308744974,40.40407308744974,40.40407308744974,0.0,0.0,0.0,76666.35777497561
2026-02-11,76353.6454490224,70381.28592082518,82943.26918123447,76353.6454490224,76353.6454490224,447.2722929280201,447.2722929280201,447.2722929280201,447.2722929280201,447.2722929280201,447.2722929280201,0.0,0.0,0.0,76800.91774195041
2026-02-12,76081.33719615664,69903.96654795927,82333.27405971657,76081.33719615664,76081.33719615664,73.85501037430342,73.85501037430342,73.85501037430342,73.85501037430342,73.85501037430342,73.85501037430342,0.0,0.0,0.0,76155.19220653095
2026-02-13,75809.0289432909,69186.64042296777,82136.9637573069,75809.0289432909,75809.0289432909,76.38119446734352,76.38119446734352,76.38119446734352,76.38119446734352,76.38119446734352,76.38119446734352,0.0,0.0,0.0,75885.41013775826
2026-02-14,75536.72069042517,68699.29805900472,81395.79391659993,75536.72069042517,75536.72069042517,-448.2631358817236,-448.2631358817236,-448.2631358817236,-448.2631358817236,-448.2631358817236,-448.2631358817236,0.0,0.0,0.0,75088.45755454343
2026-02-15,75264.41243755941,68913.63592563156,81036.3116222175,75264.41243755941,75264.41243755941,-209.42482426491023,-209.42482426491023,-209.42482426491023,-209.42482426491023,-209.42482426491023,-209.42482426491023,0.0,0.0,0.0,75054.9876132945
2026-02-16,74992.10418469367,68928.52798680583,81327.65971495905,74992.10418469367,74992.10418469367,19.775389289649592,19.775389289649592,19.775389289649592,19.775389289649592,19.775389289649592,19.775389289649592,0.0,0.0,0.0,75011.87957398331
2026-02-17,74719.79593182792,68083.82896280421,81294.81414381151,74719.79593182792,74719.79593182792,40.404073087338965,40.404073087338965,40.404073087338965,40.404073087338965,40.404073087338965,40.404073087338965,0.0,0.0,0.0,74760.20000491526
2026-02-18,74447.48767896218,68596.5469062987,81076.14040713898,74447.48767896218,74447.48767896218,447.2722929287596,447.2722929287596,447.2722929287596,447.2722929287596,447.2722929287596,447.2722929287596,0.0,0.0,0.0,74894.75997189093
2026-02-19,74175.17942609642,67902.64922581757,80445.8348457089,74175.17942609642,74175.17942609642,73.85501037415231,73.85501037415231,73.85501037415231,73.85501037415231,73.85501037415231,73.85501037415231,0.0,0.0,0.0,74249.03443647058
2026-02-20,73902.8711732307,67789.54828722125,80395.73987394063,73902.8711732307,73902.8711732307,76.38119446638458,76.38119446638458,76.38119446638458,76.38119446638458,76.38119446638458,76.38119446638458,0.0,0.0,0.0,73979.25236769709
2026-02-21,73630.56292036493,66964.48923072693,79635.87397633608,73630.56292036493,73630.56292036493,-448.26313588255346,-448.26313588255346,-448.26313588255346,-448.26313588255346,-448.26313588255346,-448.26313588255346,0.0,0.0,0.0,73182.29978448237
2026-02-22,73358.25466749919,66805.5269263111,79282.59148284473,73358.25466749919,73358.25466749919,-209.42482426379354,-209.42482426379354,-209.42482426379354,-209.42482426379354,-209.42482426379354,-209.42482426379354,0.0,0.0,0.0,73148.82984323539
2026-02-23,73085.94641463345,67054.35985075083,79478.30220154561,73085.94641463345,73085.94641463345,19.77538929007825,19.77538929007825,19.77538929007825,19.77538929007825,19.77538929007825,19.77538929007825,0.0,0.0,0.0,73105.72180392353
2026-02-24,72813.6381617677,66479.721707467,79348.42842109063,72813.6381617677,72813.6381617677,40.404073087587435,40.404073087587435,40.404073087587435,40.404073087587435,40.404073087587435,40.404073087587435,0.0,0.0,0.0,72854.04223485528
2026-02-26,72269.02165603622,65954.05355688554,78534.23296486468,72269.02165603622,72269.02165603622,73.85501037400115,73.85501037400115,73.85501037400115,73.85501037400115,73.85501037400115,73.85501037400115,0.0,0.0,0.0,72342.87666641021
2026-02-27,71996.71340317048,65810.70667132428,78001.32109025445,71996.71340317048,71996.71340317048,76.38119446653491,76.38119446653491,76.38119446653491,76.38119446653491,76.38119446653491,76.38119446653491,0.0,0.0,0.0,72073.09459763701
2026-02-28,71724.40515030471,64695.51179888157,77131.32066511568,71724.40515030471,71724.40515030471,-448.2631358823887,-448.2631358823887,-448.2631358823887,-448.2631358823887,-448.2631358823887,-448.2631358823887,0.0,0.0,0.0,71276.14201442232
2026-03-01,71452.09689743897,65051.37627739241,77230.01635797207,71452.09689743897,71452.09689743897,-209.42482426480066,-209.42482426480066,-209.42482426480066,-209.42482426480066,-209.42482426480066,-209.42482426480066,0.0,0.0,0.0,71242.67207317417
2026-03-02,71179.78864457323,64823.76335344273,77811.63884731983,71179.78864457323,71179.78864457323,19.775389290506897,19.775389290506897,19.775389290506897,19.775389290506897,19.775389290506897,19.775389290506897,0.0,0.0,0.0,71199.56403386373
2026-03-03,70907.48039170748,64139.569748570764,76876.90242093209,70907.48039170748,70907.48039170748,40.404073086488175,40.404073086488175,40.404073086488175,40.404073086488175,40.404073086488175,40.404073086488175,0.0,0.0,0.0,70947.88446479397
2026-03-05,70362.863885976,63933.488437486834,76608.72380561069,70362.863885976,70362.863885976,73.85501037384523,73.85501037384523,73.85501037384523,73.85501037384523,73.85501037384523,73.85501037384523,0.0,0.0,0.0,70436.71889634983
2026-03-06,70090.55563311026,63844.143411741956,76477.06183380797,70090.55563311026,70090.55563311026,76.38119446613057,76.38119446613057,76.38119446613057,76.38119446613057,76.38119446613057,76.38119446613057,0.0,0.0,0.0,70166.93682757638
2026-03-07,69818.24738024449,62993.286289160416,75910.5031736818,69818.24738024449,69818.24738024449,-448.2631358818843,-448.2631358818843,-448.2631358818843,-448.2631358818843,-448.2631358818843,-448.2631358818843,0.0,0.0,0.0,69369.9842443626
2026-03-08,69545.93912737876,62720.39015766326,75694.98822133275,69545.93912737876,69545.93912737876,-209.42482426368397,-209.42482426368397,-209.42482426368397,-209.42482426368397,-209.42482426368397,-209.42482426368397,0.0,0.0,0.0,69336.51430311508
2026-03-09,69273.63087451301,62925.53909625271,75624.45309592101,69273.63087451301,69273.63087451301,19.775389290935554,19.775389290935554,19.775389290935554,19.775389290935554,19.775389290935554,19.775389290935554,0.0,0.0,0.0,69293.40626380395
2026-03-10,69001.32262164725,62572.03963016044,75534.24065596443,69001.32262164725,69001.32262164725,40.40407308736591,40.40407308736591,40.40407308736591,40.40407308736591,40.40407308736591,40.40407308736591,0.0,0.0,0.0,69041.72669473462
2026-03-11,68729.01436878151,63026.81963141046,75807.75797749203,68729.01436878151,68729.01436878151,447.27229292841275,447.27229292841275,447.27229292841275,447.27229292841275,447.27229292841275,447.27229292841275,0.0,0.0,0.0,69176.28666170992
2026-03-12,68456.70611591577,62336.07323482834,74977.02379148401,68456.70611591577,68456.70611591577,73.85501037453243,73.85501037453243,73.85501037453243,73.85501037453243,73.85501037453243,73.85501037453243,0.0,0.0,0.0,68530.56112629031
2026-03-13,68184.39786305004,62233.09761285393,74395.11115576861,68184.39786305004,68184.39786305004,76.38119446572628,76.38119446572628,76.38119446572628,76.38119446572628,76.38119446572628,76.38119446572628,0.0,0.0,0.0,68260.77905751576
2026-03-14,67912.08961018428,61463.17991977478,74138.7235231998,67912.08961018428,67912.08961018428,-448.26313588072503,-448.26313588072503,-448.26313588072503,-448.26313588072503,-448.26313588072503,-448.26313588072503,0.0,0.0,0.0,67463.82647430355
2026-03-15,67639.78135731854,60905.26805492972,73776.78236585463,67639.78135731854,67639.78135731854,-209.42482426504216,-209.42482426504216,-209.42482426504216,-209.42482426504216,-209.42482426504216,-209.42482426504216,0.0,0.0,0.0,67430.3565330535
2026-03-16,67367.47310445279,61723.678296253216,73965.19506166146,67367.47310445279,67367.47310445279,19.7753892901289,19.7753892901289,19.7753892901289,19.7753892901289,19.7753892901289,19.7753892901289,0.0,0.0,0.0,67387.24849374291
2026-03-17,67095.16485158705,61074.55683172358,72978.34263220838,67095.16485158705,67095.16485158705,40.4040730872552,40.4040730872552,40.4040730872552,40.4040730872552,40.4040730872552,40.4040730872552,0.0,0.0,0.0,67135.5689246743
2026-03-18,66822.8565987213,60845.81498834304,73104.96254219755,66822.8565987213,66822.8565987213,447.27229292806044,447.27229292806044,447.27229292806044,447.27229292806044,447.27229292806044,447.27229292806044,0.0,0.0,0.0,67270.12889164935
2026-03-19,66550.54834585555,60766.97543609646,73125.76039928802,66550.54834585555,66550.54834585555,73.8550103743765,73.8550103743765,73.8550103743765,73.8550103743765,73.8550103743765,73.8550103743765,0.0,0.0,0.0,66624.40335622993
2026-03-20,66278.24009298981,59918.93415457781,72949.12687802987,66278.24009298981,66278.24009298981,76.38119446532195,76.38119446532195,76.38119446532195,76.38119446532195,76.38119446532195,76.38119446532195,0.0,0.0,0.0,66354.62128745514
2026-03-21,66005.93184012406,59366.98663401905,71719.82975832351,66005.93184012406,66005.93184012406,-448.2631358815549,-448.2631358815549,-448.2631358815549,-448.2631358815549,-448.2631358815549,-448.2631358815549,0.0,0.0,0.0,65557.6687042425
2026-03-22,65733.62358725832,59126.986325703954,72159.87466202925,65733.62358725832,65733.62358725832,-209.42482426392547,-209.42482426392547,-209.42482426392547,-209.42482426392547,-209.42482426392547,-209.42482426392547,0.0,0.0,0.0,65524.1987629944
2026-03-23,65461.31533439258,59243.257401028495,71531.45727407542,65461.31533439258,65461.31533439258,19.775389289745483,19.775389289745483,19.775389289745483,19.775389289745483,19.775389289745483,19.775389289745483,0.0,0.0,0.0,65481.090723682326
2026-03-24,65189.00708152682,59283.134599011246,71418.34757213734,65189.00708152682,65189.00708152682,40.40407308651512,40.40407308651512,40.40407308651512,40.40407308651512,40.40407308651512,40.40407308651512,0.0,0.0,0.0,65229.411154613335
2026-03-25,64916.69882866107,59383.02415168733,71398.03714772584,64916.69882866107,64917.43205363435,447.27229292879997,447.27229292879997,447.27229292879997,447.27229292879997,447.27229292879997,447.27229292879997,0.0,0.0,0.0,65363.97112158987
2026-03-26,64644.39057579534,58619.7289817147,71226.51473039159,64639.44969720878,64654.95570370633,73.85501037423022,73.85501037423022,73.85501037423022,73.85501037423022,73.85501037423022,73.85501037423022,0.0,0.0,0.0,64718.24558616957
2026-03-27,64372.08232292959,58628.17089094878,70414.37102933571,64354.37413323411,64394.32676117869,76.38119446547225,76.38119446547225,76.38119446547225,76.38119446547225,76.38119446547225,76.38119446547225,0.0,0.0,0.0,64448.46351739507
2026-03-28,64099.77407006383,57745.437996585315,70461.41410618661,64067.55090192745,64139.65879244852,-448.2631358810505,-448.2631358810505,-448.2631358810505,-448.2631358810505,-448.2631358810505,-448.2631358810505,0.0,0.0,0.0,63651.51093418278
2026-03-29,63827.4658171981,57805.04827646588,69881.08629677199,63773.88819690583,63891.87452828589,-209.42482426280876,-209.42482426280876,-209.42482426280876,-209.42482426280876,-209.42482426280876,-209.42482426280876,0.0,0.0,0.0,63618.04099293529
2026-03-30,63555.15756433236,57696.43939095147,70026.14626711034,63473.14583290068,63634.72205095916,19.775389288938843,19.775389288938843,19.775389288938843,19.775389288938843,19.775389288938843,19.775389288938843,0.0,0.0,0.0,63574.9329536213
2026-03-31,63282.8493114666,56793.53091042321,69821.45342962489,63178.100640977056,63386.56295501204,40.40407308640432,40.40407308640432,40.40407308640432,40.40407308640432,40.40407308640432,40.40407308640432,0.0,0.0,0.0,63323.253384553005
2026-04-01,63010.54105860085,57149.64223197323,69664.40400112589,62870.526609119646,63141.891271414206,447.27229292844765,447.27229292844765,447.27229292844765,447.27229292844765,447.27229292844765,447.27229292844765,0.0,0.0,0.0,63457.8133515293
2026-04-02,62738.23280573512,56264.938999610305,68982.5082649037,62567.135288168916,62897.18376923567,73.85501037407424,73.85501037407424,73.85501037407424,73.85501037407424,73.85501037407424,73.85501037407424,0.0,0.0,0.0,62812.08781610919
2026-04-03,62465.92455286937,56203.635765298066,68456.90304157822,62269.293591309775,62649.506489813546,76.38119446659934,76.38119446659934,76.38119446659934,76.38119446659934,76.38119446659934,76.38119446659934,0.0,0.0,0.0,62542.30574733597
2026-04-04,62193.61630000361,55140.19095997656,68176.13918055114,61962.46098369727,62411.561591828744,-448.2631358818802,-448.2631358818802,-448.2631358818802,-448.2631358818802,-448.2631358818802,-448.2631358818802,0.0,0.0,0.0,61745.35316412173
2026-04-05,61921.30804713788,55527.79979004076,67772.39306019631,61657.67221361354,62170.86098646913,-209.42482426416697,-209.42482426416697,-209.42482426416697,-209.42482426416697,-209.42482426416697,-209.42482426416697,0.0,0.0,0.0,61711.88322287371
2026-04-06,61648.999794272146,54962.796678029204,67637.02471618431,61343.308300709956,61940.24784209481,19.775389290602796,19.775389290602796,19.775389290602796,19.775389290602796,19.775389290602796,19.775389290602796,0.0,0.0,0.0,61668.77518356275
