open_time,open,high,low,close,volume_coin,volume_usd,num_trades,close_time
2025-05-24 00:00:00+00:00,107318.3,109506.03,106875.41,107761.91,16782.53129,1819958819.7748587,2805418,2025-05-24 23:59:59.999000+00:00
2025-05-25 00:00:00+00:00,107761.9,109299.99,106600.64,109004.19,17710.04695,1904366455.425858,3151168,2025-05-25 23:59:59.999000+00:00
2025-05-26 00:00:00+00:00,109004.2,110422.22,108670.58,109434.79,14649.11593,1605578282.107903,2887863,2025-05-26 23:59:59.999000+00:00
2025-05-27 00:00:00+00:00,109434.78,110718.0,107516.57,108938.17,21276.65635,2327603851.119265,3735509,2025-05-27 23:59:59.999000+00:00
2025-05-28 00:00:00+00:00,108938.17,109284.7,106769.43,107781.78,15633.78829,1689136748.5130312,2933262,2025-05-28 23:59:59.999000+00:00
2025-05-29 00:00:00+00:00,107781.78,108891.91,105322.86,105589.75,19834.70116,2128639017.5081618,3774926,2025-05-29 23:59:59.999000+00:00
2025-05-30 00:00:00+00:00,105589.75,106313.12,103621.0,103985.48,23706.49799,2493078549.591861,4307572,2025-05-30 23:59:59.999000+00:00
2025-05-31 00:00:00+00:00,103985.47,104900.0,103068.55,104591.88,11289.35922,1174000801.5070379,2343787,2025-05-31 23:59:59.999000+00:00
2025-06-01 00:00:00+00:00,104591.88,105866.91,103752.49,105642.93,9709.70006,1016188486.9505996,1939359,2025-06-01 23:59:59.999000+00:00
2025-06-02 00:00:00+00:00,105642.93,105935.63,103659.88,105857.99,13453.98813,1409004206.9863732,2997656,2025-06-02 23:59:59.999000+00:00
2025-06-03 00:00:00+00:00,105858.0,106794.67,104872.5,105376.89,13259.52634,1402493746.5993218,2470698,2025-06-03 23:59:59.999000+00:00
2025-06-04 00:00:00+00:00,105376.9,106000.0,104179.0,104696.86,14034.89482,1476928482.3688781,2274464,2025-06-04 23:59:59.999000+00:00
2025-06-05 00:00:00+00:00,104696.86,105909.71,100372.26,101508.68,22321.50154,2301567892.5305448,3963295,2025-06-05 23:59:59.999000+00:00
2025-06-06 00:00:00+00:00,101508.69,105333.0,101095.8,104288.44,15839.07385,1642382404.9355752,2709327,2025-06-06 23:59:59.999000+00:00
2025-06-07 00:00:00+00:00,104288.43,105900.0,103871.09,105552.15,8344.93206,877915380.9548231,1402494,2025-06-07 23:59:59.999000+00:00
2025-06-08 00:00:00+00:00,105552.15,106488.14,104964.14,105734.0,8048.06305,850887129.4282976,1295154,2025-06-08 23:59:59.999000+00:00
2025-06-09 00:00:00+00:00,105734.01,110530.17,105318.37,110263.02,19975.37451,2154922022.221173,2839846,2025-06-09 23:59:59.999000+00:00
2025-06-10 00:00:00+00:00,110263.02,110400.0,108331.03,110274.39,17071.82839,1867620550.192173,3003420,2025-06-10 23:59:59.999000+00:00
2025-06-11 00:00:00+00:00,110274.39,110392.01,108064.0,108645.12,13115.91638,1434884639.7506304,2667014,2025-06-11 23:59:59.999000+00:00
2025-06-12 00:00:00+00:00,108645.13,108813.55,105671.72,105671.73,17778.67218,1908309274.0868344,3517420,2025-06-12 23:59:59.999000+00:00
2025-06-13 00:00:00+00:00,105671.74,106179.53,102664.31,106066.59,26180.81734,2735461890.6929703,5452577,2025-06-13 23:59:59.999000+00:00
2025-06-14 00:00:00+00:00,106066.59,106252.0,104300.0,105414.64,8798.93969,925568614.1784065,1521776,2025-06-14 23:59:59.999000+00:00
2025-06-15 00:00:00+00:00,105414.63,106128.57,104494.53,105594.01,7164.20047,754596887.8748004,1564768,2025-06-15 23:59:59.999000+00:00
2025-06-16 00:00:00+00:00,105594.02,108952.38,104980.37,106794.53,14922.6654,1599849840.7325244,2928998,2025-06-16 23:59:59.999000+00:00
2025-06-17 00:00:00+00:00,106794.53,107771.34,103371.02,104551.17,17866.33025,1883173484.8990998,3723010,2025-06-17 23:59:59.999000+00:00
2025-06-18 00:00:00+00:00,104551.17,105550.27,103500.0,104886.78,13968.64167,1461383024.3622093,3468170,2025-06-18 23:59:59.999000+00:00
2025-06-19 00:00:00+00:00,104886.79,105226.17,103929.27,104658.59,7678.60737,803402575.962045,1718045,2025-06-19 23:59:59.999000+00:00
2025-06-20 00:00:00+00:00,104658.59,106524.65,102345.0,103297.99,16419.06283,1714411911.0114017,3029404,2025-06-20 23:59:59.999000+00:00
2025-06-21 00:00:00+00:00,103297.98,103982.64,100837.9,102120.01,11154.21332,1144829784.7306418,2172578,2025-06-21 23:59:59.999000+00:00
2025-06-22 00:00:00+00:00,102120.02,103399.62,98200.0,100963.87,28746.41072,2892695407.8086877,5121309,2025-06-22 23:59:59.999000+00:00
2025-06-23 00:00:00+00:00,100963.87,106074.2,99613.33,105333.93,27666.50609,2836166831.044449,4944207,2025-06-23 23:59:59.999000+00:00
2025-06-24 00:00:00+00:00,105333.94,106290.0,104622.02,106083.0,14651.69335,1543451113.4563613,2973481,2025-06-24 23:59:59.999000+00:00
2025-06-25 00:00:00+00:00,106083.0,108135.3,105808.03,107340.58,16701.15551,1789545470.94629,2988892,2025-06-25 23:59:59.999000+00:00
2025-06-26 00:00:00+00:00,107340.59,108272.45,106562.5,106947.06,10573.27279,1136093974.6816013,2597742,2025-06-26 23:59:59.999000+00:00
2025-06-27 00:00:00+00:00,106947.06,107735.34,106356.76,107047.59,12232.44042,1308420348.9100094,2304499,2025-06-27 23:59:59.999000+00:00
2025-06-28 00:00:00+00:00,107047.58,107577.75,106811.51,107296.79,3282.17352,352025390.6031135,653305,2025-06-28 23:59:59.999000+00:00
2025-06-29 00:00:00+00:00,107296.79,108528.5,107172.52,108356.93,6831.7364,736708189.9495684,1223202,2025-06-29 23:59:59.999000+00:00
2025-06-30 00:00:00+00:00,108356.93,108789.99,106733.33,107146.5,9754.12491,1050407152.345058,1773485,2025-06-30 23:59:59.999000+00:00
2025-07-01 00:00:00+00:00,107146.51,107540.0,105250.85,105681.14,10505.62437,1117432945.8926365,2013289,2025-07-01 23:59:59.999000+00:00
2025-07-02 00:00:00+00:00,105681.13,109730.0,105100.19,108849.6,17691.89592,1915699005.8772898,2444708,2025-07-02 23:59:59.999000+00:00
2025-07-03 00:00:00+00:00,108849.59,110529.18,108530.4,109584.78,13047.08225,1429459048.6383262,2568944,2025-07-03 23:59:59.999000+00:00
2025-07-04 00:00:00+00:00,109584.77,109767.59,107245.0,107984.24,11793.86615,1276215111.6683652,1975212,2025-07-04 23:59:59.999000+00:00
2025-07-05 00:00:00+00:00,107984.25,108420.56,107756.31,108198.12,3736.9757,403928702.1967476,710020,2025-07-05 23:59:59.999000+00:00
2025-07-06 00:00:00+00:00,108198.12,109700.0,107800.01,109203.84,6447.607,700733299.5112199,1256591,2025-07-06 23:59:59.999000+00:00
2025-07-07 00:00:00+00:00,109203.85,109700.0,107513.2,108262.94,9405.37601,1020848316.0537041,1961940,2025-07-07 23:59:59.999000+00:00
2025-07-08 00:00:00+00:00,108262.94,109216.56,107429.57,108922.98,9216.0208,1000112813.4398943,1723244,2025-07-08 23:59:59.999000+00:00
2025-07-09 00:00:00+00:00,108922.99,111999.79,108324.53,111233.99,17282.2865,1902054744.194924,2328484,2025-07-09 23:59:59.999000+00:00
2025-07-10 00:00:00+00:00,111234.0,116868.0,110500.0,116010.0,24883.450665,2826460280.4452233,3227017,2025-07-10 23:59:59.999000+00:00
2025-07-11 00:00:00+00:00,116010.01,118869.98,115222.22,117527.66,25873.521148,3039521803.027247,3708194,2025-07-11 23:59:59.999000+00:00
2025-07-12 00:00:00+00:00,117527.66,118200.0,116900.05,117420.0,8446.60437,993093353.4068904,1441851,2025-07-12 23:59:59.999000+00:00
2025-07-13 00:00:00+00:00,117420.0,119488.0,117224.79,119086.64,9550.792947,1132096857.0116916,1650283,2025-07-13 23:59:59.999000+00:00
2025-07-14 00:00:00+00:00,119086.65,123218.0,118905.18,119841.18,27269.348877,3299746181.0770736,4076133,2025-07-14 23:59:59.999000+00:00
2025-07-15 00:00:00+00:00,119841.17,119940.83,115736.92,117758.09,32018.46083,3755258445.553272,3805374,2025-07-15 23:59:59.999000+00:00
2025-07-16 00:00:00+00:00,117758.08,120063.84,117017.29,118630.43,17039.90851,2023850383.7234874,2429625,2025-07-16 23:59:59.999000+00:00
2025-07-17 00:00:00+00:00,118630.44,120998.71,117453.57,119177.56,15728.57651,1869114355.1231644,2347985,2025-07-17 23:59:59.999000+00:00
2025-07-18 00:00:00+00:00,119177.56,120820.71,116812.76,117924.84,19924.66266,2367355518.470308,2805236,2025-07-18 23:59:59.999000+00:00
2025-07-19 00:00:00+00:00,117924.84,118499.9,117277.34,117840.0,6635.80306,783327898.4969696,1133382,2025-07-19 23:59:59.999000+00:00
2025-07-20 00:00:00+00:00,117840.01,118856.8,116467.02,117265.12,12962.92889,1528864683.816082,1615935,2025-07-20 23:59:59.999000+00:00
2025-07-21 00:00:00+00:00,117265.11,119676.73,116515.0,117380.36,17107.33128,2020783266.9633648,2509543,2025-07-21 23:59:59.999000+00:00
2025-07-22 00:00:00+00:00,117380.36,120247.8,116128.0,119954.42,20959.12973,2481252763.651911,2778733,2025-07-22 23:59:59.999000+00:00
2025-07-23 00:00:00+00:00,119954.43,120090.0,117301.0,118755.99,14558.75083,1722126986.886661,2101404,2025-07-23 23:59:59.999000+00:00
2025-07-24 00:00:00+00:00,118756.0,119450.0,117103.1,118340.99,15806.89043,1873181653.2018075,2081435,2025-07-24 23:59:59.999000+00:00
2025-07-25 00:00:00+00:00,118340.98,118451.57,114723.16,117614.31,38406.34873,4456778786.620494,3282355,2025-07-25 23:59:59.999000+00:00
2025-07-26 00:00:00+00:00,117614.31,118297.35,117138.38,117919.99,6991.67206,823629079.7493103,790372,2025-07-26 23:59:59.999000+00:00
2025-07-27 00:00:00+00:00,117919.99,119766.65,117825.5,119415.55,9328.30919,1107883542.1607983,1095080,2025-07-27 23:59:59.999000+00:00
2025-07-28 00:00:00+00:00,119415.56,119800.0,117427.5,118062.32,13961.74754,1655882235.896518,1824777,2025-07-28 23:59:59.999000+00:00
2025-07-29 00:00:00+00:00,118062.32,119273.36,116950.75,117950.76,15137.93445,1788682083.6856463,1956694,2025-07-29 23:59:59.999000+00:00
2025-07-30 00:00:00+00:00,117950.75,118792.0,115796.23,117840.3,15586.73631,1832696878.222986,1997369,2025-07-30 23:59:59.999000+00:00
2025-07-31 00:00:00+00:00,117840.29,118922.45,115500.0,115764.08,17010.0073,2002870016.7022426,1859532,2025-07-31 23:59:59.999000+00:00
2025-08-01 00:00:00+00:00,115764.07,116052.0,112722.58,113297.93,24487.10206,2810268577.15137,4160829,2025-08-01 23:59:59.999000+00:00
2025-08-02 00:00:00+00:00,113297.92,114063.49,112003.0,112546.35,11507.33428,1301882737.326722,2165714,2025-08-02 23:59:59.999000+00:00
2025-08-03 00:00:00+00:00,112546.35,114799.97,111920.0,114208.8,7397.76046,841090034.1542541,1419281,2025-08-03 23:59:59.999000+00:00
2025-08-04 00:00:00+00:00,114208.81,115720.0,114107.6,115055.03,9667.67916,1109938874.0629709,1954230,2025-08-04 23:59:59.999000+00:00
2025-08-05 00:00:00+00:00,115055.03,115127.81,112650.0,114129.75,12042.79078,1371861747.1466167,2581052,2025-08-05 23:59:59.999000+00:00
2025-08-06 00:00:00+00:00,114129.75,115716.0,113355.13,114992.27,9761.15318,1118028732.8589184,2026500,2025-08-06 23:59:59.999000+00:00
2025-08-07 00:00:00+00:00,114992.27,117621.0,114259.0,117472.01,13468.56263,1564454297.836927,2314671,2025-08-07 23:59:59.999000+00:00
